RIC,Date,Revenue,Net Income Incl Extra Before Distributions,Total Assets,Total Debt,Enterprise Value (Daily Time Series),Company Market Cap,Full-Time Employees,Free Float (Percent),CO2 Equivalent Emissions Total,"CO2 Equivalent Emissions Direct, Scope 1","CO2 Equivalent Emissions Indirect, Scope 2","CO2 Equivalent Emissions Indirect, Scope 3",CO2 Estimation Method,Total CO2 Equivalent Emissions To Revenues USD in million,Energy Use Total,Water Withdrawal Total,Waste Total,Waste Recycled Total,Hazardous Waste,Non-Hazardous Waste,Environmental Pillar Score,Emissions Score,Resource Use Score,Environmental Innovation Score,ESG Score,ESG Combined Score,ESG Reporting Scope,GRI Report Guidelines,ESG Period Last Update Date
SYN0012.X,2023-12-31,216100614717.4421,4537218281.00947,57844238007.34639,7178258902.503572,40046370088.4345,21122063331.321484,148860.0,69.82028119157296,810442.120946053,576124.2094012507,234317.9115448022,27471342.659400053,,3.7502999332312394,3064271.2074682894,4483950.114028908,13581.232018332057,8780.363687115658,1037.1799432715588,12544.0520750605,87.56581444180998,96.86423392796792,70.63164906242957,81.25073708377055,68.42962935314574,68.42962935314574,64.98518314597521,,2023-11-30
SYN0012.X,2022-12-31,215984556748.40607,4534781544.124406,57813172455.80991,7174403780.894924,40024862975.25111,21110719616.37977,148860.0,69.82028119157296,840603.5310315408,296438.12587676337,544165.4051547775,28493716.01603397,Reported,3.8919612757810955,3178311.1100263116,12689174.080192843,14086.67108397798,9107.350383888097,1364.7266843759821,12721.944399601998,87.56581444180998,96.86423392796792,70.63164906242957,81.25073708377055,68.42962935314574,68.42962935314574,64.98518314597521,,2022-11-30
SYN0012.X,2021-12-31,205743301049.84253,4319757571.903079,55071867749.68319,6834217868.017483,38127019619.223564,20109720837.453773,148860.0,69.82028119157296,923949.470070234,399830.7570627161,524118.7130075179,31318871.312662262,Reported,4.4907876239742155,3493441.0306646237,5383918.834706,15483.366179920062,15033.521680015974,4009.081902665312,11474.28427725475,87.56581444180998,96.86423392796792,70.63164906242957,81.25073708377055,68.42962935314574,68.42962935314574,64.98518314597521,,2021-11-30
SYN0013.X,2025-12-31,11112599242.073431,-151618500.2718664,7470368914.351473,1506294666.8665059,2247938299.1293807,2119570352.4191,32809.0,51.23931392470593,572083.0199006946,515946.33902413346,56136.680876561135,20402905.67137314,,51.48057690542192,8099376.298027517,4474653.398779943,11324.283460003084,3831.8886815606575,1419.1537692585653,9905.129690744518,77.33411251223373,100.0,100.0,48.10868434994377,66.12774533500833,66.12774533500833,100.0,TRUE,2025-11-30
SYN0013.X,2024-12-31,10770295850.945433,-146948168.36569056,7240257798.431973,1459896001.5970633,2178694651.7993145,2054280846.016271,32809.0,51.23931392470593,542793.7679807895,318016.2153806019,224777.55260018766,19358326.784534935,Reported,50.39729414054511,7684708.033920999,7342358.076552688,10744.507833853546,9781.62888993656,681.1117435169721,10063.396090336573,77.33411251223373,100.0,100.0,48.10868434994377,66.12774533500833,66.12774533500833,100.0,TRUE,2024-11-30
SYN0013.X,,,-134058381.00313269,6605167313.740508,1331838950.9967093,1987587058.5440588,1874086403.4273045,32809.0,51.23931392470593,563338.8571702867,314884.41001870757,248454.4471515791,20091051.7600394,Reported,,7975579.118420516,9614289.674059555,11151.194285993475,8462.590612702092,790.9768849178201,10360.217401075655,77.33411251223373,100.0,100.0,48.10868434994377,66.12774533500833,66.12774533500833,100.0,TRUE,2023-11-30
SYN0013.X,2022-12-31,9401718277.218271,-128275518.0960219,6320240875.213715,1274387548.030831,1901848715.372219,1793244126.6072738,32809.0,51.23931392470593,597387.384087358,173447.05860591625,423940.3254814418,21305366.56885649,,63.54023450531531,8457627.741263315,8527291.122930868,11825.17892946601,10502.825796817706,1149.1894228669591,10675.989506599051,77.33411251223373,100.0,100.0,48.10868434994377,66.12774533500833,66.12774533500833,100.0,TRUE,2022-11-30
SYN0013.X,2021-12-31,9298766262.136543,-126870857.51332408,6251032086.488163,1260432570.6324172,1881022824.6302452,1773607493.0766726,32809.0,51.23931392470593,550109.7910544827,93031.84504167634,457077.9460128064,19619247.181522176,,59.159438526212185,7788286.049379626,7613957.315327662,10889.327232794638,10072.944601204128,1917.1227624248204,8972.204470369817,,,,,,,,,
SYN0014.X,2025-03-31,484930090.18597955,91408770.10297975,3246137520.4030466,0.0,16387875679.48419,2679760148.571664,3959.0,43.90559644958951,2925.082510043255,496.6479388576469,2428.434571185608,142172.93107709158,,6.031967430442257,,,604.5840995070224,529.0154311063243,29.41498980258121,575.1691097044412,34.943834404591385,24.500561255298074,28.772670986833027,28.50302507929325,43.22328296145481,43.22328296145481,100.0,TRUE,2025-11-30
SYN0014.X,2024-03-31,441693274.74202514,83258679.59944832,2956708896.121278,0.0,14926717523.67542,2440830254.711251,3959.0,43.90559644958951,3205.036917617494,1476.9678208472426,1728.0690967702515,155780.04764769107,,7.256250210034156,,,662.447760728596,620.5711736811384,13.147134183383567,649.3006265452125,34.943834404591385,24.500561255298074,28.772670986833027,28.50302507929325,43.22328296145481,43.22328296145481,100.0,TRUE,2024-11-30
SYN0014.X,2023-03-31,406521830.70906097,76628902.42772025,2721270125.806212,0.0,13738122994.391624,2246470209.8414655,3959.0,43.90559644958951,3398.1345901356053,2356.899285737667,1041.235304397938,165165.5135249111,Reported,8.359045771806478,,,702.3590391473841,293.0540970878248,13.275109376836932,689.0839297705472,,,,,,,,,
SYN0014.X,,,74558409.9895361,2647742135.201717,0.0,13366922587.318562,2185771185.912863,3959.0,43.90559644958951,2828.438838958432,2484.215045784783,344.2237931736491,137475.58871461014,,,,,584.6088589265415,565.8864277633315,172.64335075827017,411.96550816827136,34.943834404591385,24.500561255298074,28.772670986833027,28.50302507929325,43.22328296145481,43.22328296145481,100.0,TRUE,2022-11-30
SYN0014.X,2021-03-31,374926009.6257845,70673126.11260554,2509766689.7809696,0.0,12670364159.906061,2071869326.3040206,3959.0,43.90559644958951,3776.667604743412,2528.730828482407,1247.9367762610052,183564.01955387223,Reported,10.073101112704672,,,780.5978720639147,360.22580241241405,1.1410060414764134,779.4568660224382,34.943834404591385,24.500561255298074,28.772670986833027,28.50302507929325,43.22328296145481,43.22328296145481,100.0,TRUE,2021-11-30
SYN0015.X,2025-12-31,12762118186.42577,-21702692.162381057,1633523247.4466877,571414145.244713,2521257773.559285,1403506440.5898585,33240.0,5.90303639847243,2760570.11546686,1971805.1650209704,788764.9504458896,1316054.1074970276,Reported,216.3097124741485,,,25802.34712864655,22365.273590205652,847.2175589720113,24955.12956967454,45.49466459993267,62.5842312949271,61.475888112740265,15.688111795552057,36.223355014229426,32.035869345517135,100.0,,2025-11-30
SYN0015.X,2024-12-31,12655729060.761646,-21521771.533847056,1619905671.7818017,566650652.976685,2500239757.099592,1391806359.0754013,33240.0,5.90303639847243,2993219.90905385,2403222.0366946463,589997.8723592038,1426965.8770416726,,236.51106109201993,,,27976.865609414894,17251.03969825237,5739.089676661196,22237.7759327537,45.49466459993267,62.5842312949271,61.475888112740265,15.688111795552057,36.223355014229426,32.035869345517135,100.0,,2024-11-30
SYN0015.X,2023-12-31,11774647582.017365,-20023443.448819503,1507129167.3333204,527200899.2043754,2326175115.558666,1294909941.722259,33240.0,5.90303639847243,3332929.621479751,2625645.319196906,707284.302282845,1588916.6131921045,Reported,283.0598196900528,,,31152.045936795723,30976.008335377734,2820.2057828984694,28331.840153897254,45.49466459993267,62.5842312949271,61.475888112740265,15.688111795552057,36.223355014229426,32.035869345517135,100.0,,2023-11-30
SYN0015.X,2022-12-31,11127560717.498823,-18923036.22661532,1424303462.3157382,498228076.49683875,2198337967.876492,1223746944.4277463,33240.0,5.90303639847243,2787013.9185778466,1978437.5346352884,808576.3839425582,1328660.733754072,Reported,250.46045484120194,,,26049.51063427476,20922.66875020117,4811.442679486521,21238.06795478824,45.49466459993267,62.5842312949271,61.475888112740265,15.688111795552057,36.223355014229426,32.035869345517135,100.0,,2022-11-30
SYN0015.X,2021-12-31,10923395335.817402,-18575841.633670725,1398170739.4848874,489086726.6552321,2158003475.738385,1201293976.6719592,33240.0,5.90303639847243,2965036.6383590605,2443057.8597378866,521978.77862117393,1413529.9896672613,,271.4391036124837,,,27713.443742455867,24541.556834309235,2832.8934992217173,24880.55024323415,45.49466459993267,62.5842312949271,61.475888112740265,15.688111795552057,36.223355014229426,32.035869345517135,100.0,,2021-11-30
SYN0016.X,2025-06-30,6039295673.462558,1338086784.5028565,11080876236.605467,1766334963.2644129,7063509009.464912,7442745550.743826,17893.0,32.486238203277836,130930.76861258812,127664.68504880008,3266.0835637880373,125367256.49441676,,21.67980766166405,321335.94473890064,288125.0804297088,4706.69250804161,3490.6098062361834,145.35416412109834,4561.338343920512,24.284690606497158,69.71358442448259,47.10736273351323,12.910058228574297,61.19177809456182,61.19177809456182,100.0,TRUE,2025-11-30
SYN0016.X,2024-06-30,5828791639.540157,1291446798.467099,10694644253.056469,1704768076.1422668,6817305276.35855,7183323252.747393,17893.0,32.486238203277836,147311.38830249704,118890.18439591218,28421.203906584862,141051830.65496945,Reported,25.273057850137643,361537.9687493169,216584.30958241594,5295.542178661818,3951.0965687657363,1823.7377847524474,3471.8043939093704,24.284690606497158,69.71358442448259,47.10736273351323,12.910058228574297,61.19177809456182,61.19177809456182,100.0,TRUE,2024-11-30
SYN0016.X,,,1223809237.3051486,10134528531.967525,1615483441.9212694,6460259284.888592,6807107626.652331,17893.0,32.486238203277836,168542.65838322378,101092.94967822719,67449.70870499659,161380941.29960674,,,413644.6683562201,660189.2990379722,6058.762779014706,1355.1838671864177,2745.7111874976295,3313.0515915170768,24.284690606497158,69.71358442448259,47.10736273351323,12.910058228574297,61.19177809456182,61.19177809456182,100.0,TRUE,2023-11-30
SYN0016.X,2022-06-30,5520744076.061777,1223194737.966077,10129439780.473536,1614672275.0522175,6457015458.204022,6803689640.409004,17893.0,32.486238203277836,163365.16274245037,44166.44963715576,119198.71310529462,156423447.87866643,,29.591149397924436,400937.83503706165,833196.4595341048,5872.642433116856,4362.212345821909,170.62427818950297,5702.018154927354,24.284690606497158,69.71358442448259,47.10736273351323,12.910058228574297,61.19177809456182,61.19177809456182,100.0,TRUE,2022-11-30
SYN0016.X,,,1133317846.9419007,9385157184.229383,1496030721.4219797,5982572218.165722,6303773761.609405,17893.0,32.486238203277836,137172.77191029393,106477.71093498124,30695.060975312696,131344024.49749747,Median,,336655.3387055438,335918.69791642687,4931.07972021336,4387.708529626293,392.51720343796455,4538.562516775395,24.284690606497158,69.71358442448259,47.10736273351323,12.910058228574297,61.19177809456182,61.19177809456182,100.0,TRUE,2021-11-30
SYN0017.X,,,182544089.87377596,1373514325.2448592,647856046.1241848,492345658.75828534,689149632.4490185,3515.0,24.692605213360252,,,,13947.285528224063,,,17050.972034495066,12853.71922398004,,,,,26.09284279160549,46.64886513297326,39.226655971785256,0.6789825457255958,61.85979906707987,61.85979906707987,100.0,,2025-11-30
SYN0017.X,2024-12-31,59329717.43162872,177684848.4092224,1336951992.462663,630610409.9353322,479239639.04772943,670804779.5885743,3515.0,24.692605213360252,,,,13384.576069547347,,,16363.042958688422,10640.236263621464,,,,,26.09284279160549,46.64886513297326,39.226655971785256,0.6789825457255958,61.85979906707987,61.85979906707987,100.0,,2024-11-30
SYN0017.X,2023-12-31,55267585.5111861,165519287.44335592,1245414806.7185972,587434362.813353,446427505.1021972,624876741.7432503,3515.0,24.692605213360252,,,,15734.018582936284,,,19235.306418942506,47930.84857479974,,,,,26.09284279160549,46.64886513297326,39.226655971785256,0.6789825457255958,61.85979906707987,61.85979906707987,100.0,,2023-11-30
SYN0017.X,,,160398041.6012608,1206881077.5133286,569258862.9394109,432614824.7818815,605542756.774461,3515.0,24.692605213360252,,,,15209.596345043357,,,18594.184611083583,18264.57537662164,,,,,26.09284279160549,46.64886513297326,39.226655971785256,0.6789825457255958,61.85979906707987,61.85979906707987,100.0,,2022-11-30
SYN0017.X,2021-12-31,52276294.351934016,156560756.38694122,1178008237.9951458,555640189.0698878,422265156.8304622,591056044.5676787,3515.0,24.692605213360252,,,,15698.247534229347,,,19191.575246313092,53638.43586847019,,,,,26.09284279160549,46.64886513297326,39.226655971785256,0.6789825457255958,61.85979906707987,61.85979906707987,100.0,,2021-11-30
SYN0018.X,2025-12-31,390994885.3320836,-11165539.816555668,1979505823.504107,751163526.0043869,572423620.6711,641818619.9468986,4973.0,55.865170722801416,19686.975641893223,16705.562276212604,2981.4133656806202,43163.42475041625,Reported,50.35097997553725,439508.90162807575,314216.10110267956,,,,,32.44593747605412,43.965807274006146,38.42955824533874,15.613372469591738,37.19028852949077,37.19028852949077,100.0,,2025-11-30
SYN0018.X,2024-12-31,355621285.59378433,-10155385.077581452,1800418450.9907942,683205199.9400423,520636027.53885293,583752809.3230422,4973.0,55.865170722801416,20269.35983138947,7098.774130778193,13170.585700611278,44440.29411808393,Reported,56.99703772665217,452510.5449534411,260326.01634208075,,,,,32.44593747605412,43.965807274006146,38.42955824533874,15.613372469591738,37.19028852949077,37.19028852949077,100.0,,2024-11-30
SYN0018.X,2023-12-31,355947995.94808704,-10164714.860671453,1802072500.8855698,683832862.6305957,521114337.4373619,584289104.8005209,4973.0,55.865170722801416,24493.353143910143,12458.02603665124,12035.327107258903,53701.34166584808,,68.81160569164254,546810.5885477333,208643.98846847384,,,,,32.44593747605412,43.965807274006146,38.42955824533874,15.613372469591738,37.19028852949077,37.19028852949077,100.0,,2023-11-30
SYN0018.X,,,-9441616.30925434,1673876478.3900712,635186288.7564186,484043251.06763035,542723885.2069288,4973.0,55.865170722801416,0.0,0.0,0.0,63856.107834528775,Reported,,650210.8666974358,1060527.4001206951,,,,,,,,,,,,,
SYN0018.X,2021-12-31,328058615.9581138,-9368285.049389865,1660875794.29136,630252916.1984283,480283778.08471596,538508650.7643093,4973.0,55.865170722801416,22586.94537903138,6173.582303988597,16413.36307504278,49521.568723586206,Energy,68.85033430097522,504250.3092017217,974988.3076111806,,,,,32.44593747605412,43.965807274006146,38.42955824533874,15.613372469591738,37.19028852949077,37.19028852949077,100.0,,2021-11-30
SYN0019.X,2025-12-31,8129436944.887456,905906732.9129477,10661765386.020195,0.0,10306794225.897718,6423338069.05541,85115.0,88.15869751444535,1117662.0511728874,535284.7357742768,582377.3153986107,15110081.76919078,Reported,137.48332864255465,17746994.2584649,16014052.109065576,15646.546070923046,10275.02384663462,3375.4154061708678,12271.130664752178,77.73363852947168,69.38037891766744,80.13770434626028,77.01006332109527,91.18384423847145,91.18384423847145,83.52794102559845,TRUE,2025-11-30
SYN0019.X,2024-12-31,7759993586.709834,864737679.2783592,10177240020.362444,0.0,9838400572.477964,6131428604.349568,85115.0,88.15869751444535,1131831.219147738,784748.8313868864,347082.3877608516,15301639.929796409,Reported,145.85465909226662,17971981.894426066,81006015.90303932,15844.905261227927,12086.260969166917,1342.6894421911493,14502.215819036777,77.73363852947168,69.38037891766744,80.13770434626028,77.01006332109527,91.18384423847145,91.18384423847145,83.52794102559845,TRUE,2024-11-30
SYN0019.X,2023-12-31,7327894774.353617,816586592.5486243,9610541958.473024,0.0,9290570067.806772,5790012984.815571,85115.0,88.15869751444535,1069006.2097362573,436707.16318830603,632299.0465479513,14452285.665364278,,145.88176313306204,16974403.887600563,15006779.818780713,14965.395750162985,11030.307533532656,3437.078162838611,11528.317587324374,77.73363852947168,69.38037891766744,80.13770434626028,77.01006332109527,91.18384423847145,91.18384423847145,83.52794102559845,TRUE,2023-11-30
SYN0019.X,2022-12-31,6883997300.187316,767120717.6920391,9028369938.800194,0.0,8727780792.898245,5439274850.809487,85115.0,88.15869751444535,1153167.5367608028,1004960.8407358595,148206.69602494343,15590093.40591516,,167.5142343140409,18310774.38163495,22054883.20339517,16143.599912411913,14975.077980281141,342.00735282814804,15801.592559583765,77.73363852947168,69.38037891766744,80.13770434626028,77.01006332109527,91.18384423847145,91.18384423847145,83.52794102559845,TRUE,2022-11-30
SYN0019.X,2021-12-31,6802814861.793933,758074123.4403785,8921899082.640884,0.0,8624854760.880316,5375129910.562561,85115.0,88.15869751444535,1165763.5773867364,524027.96429964027,641735.6130870963,15760383.882921312,,171.36488366513024,18510782.837172333,13800779.41011028,16319.936336967141,10236.855874883757,220.12771063450697,16099.808626332633,77.73363852947168,69.38037891766744,80.13770434626028,77.01006332109527,91.18384423847145,91.18384423847145,83.52794102559845,TRUE,2021-11-30
